X,Y,OBJECTID,County,Contae,Local_Government_Area,Limistéar_Rialtas_Áitiúil,Classification,Cineál,Gaeltacht,Town_Classification,ID,English_Name,Irish_Name,Foirm_Ghinideach,Alternative_Name,IG_E,IG_N,ITM_E,ITM_N,Irish_Validation,Legislation,Validated_By,Date_,Comment_
-9.414463959961994,52.79984238886081,110,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_9,,Mullagh,Mullach,,,104647,172991,504618,673032,3,,BF,2006-09-21T00:00:00.000Z,
-8.898999897973825,52.760663584615479,111,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_4,,Newmarket on Fergus,Cora Chaitlín,,Newmarket-on-Fergus,139358,168073,539322,668114,3,,BF,2006-09-21T00:00:00.000Z,
-8.498594100806777,52.752704056587326,112,CLARE,An Clár,CLARE,,CoP,Ld,N,,,O'Briensbridge,Droichead Uí Bhriain,,,166383,166924,566341,666966,3,,BF,2006-09-21T00:00:00.000Z,
-8.458988441534018,52.886934983065203,113,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Ogonnelloe,Tuath Ó gConaíle,,,169153,181845,569110,681883,3,,BF,2006-09-21T00:00:00.000Z,
-9.595997523538417,52.635471218467785,114,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_10,,Querrin,An Cuibhreann,,,91998,154957,491972,655002,3,,BF,2006-09-21T00:00:00.000Z,
-8.863782239664122,52.817576907064094,115,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Quin,Cuinche,,,141812,174377,541775,674417,3,,BF,2006-09-21T00:00:00.000Z,
-8.98986862959018,52.929077264950415,116,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Ruan,An Ruán,,,133482,186895,533447,686932,3,,BF,2006-09-21T00:00:00.000Z,
-8.530667434226077,52.911235740773058,117,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_5,,Scarriff,An Scairbh,,,164348,184582,564306,684620,3,,BF,2006-09-21T00:00:00.000Z,
-8.77764830594186,52.743625949616792,118,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Sixmilebridge,Droichead Abhann Ó gCearnaigh,,,147530,166081,547492,666123,3,,BF,2006-09-21T00:00:00.000Z,
-8.760776481192314,52.869216268600873,119,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Tulla,An Tulach,,,148817,180045,548779,680084,3,,BF,2006-09-21T00:00:00.000Z,
-9.78207972303302,52.614857549714429,120,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Tullig,An Tulaigh,,,79344,152959,479321,653004,,,,,
-9.861662917989095,52.570547472022334,121,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Kilbaha,Cill Bheathach,,,73827,148165,473805,648211,3,,BF,2006-09-21T00:00:00.000Z,
-9.774732820440381,52.59861655605954,122,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Cross,An Chrois,,,79797,151140,479774,651185,,,Fiontar,,
-9.646430354053011,52.623427908472976,123,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Doonaha,Dún Átha,,,88553,153694,488528,653739,3,,BF,2006-09-21T00:00:00.000Z,
-9.709662480826021,52.604787605441729,124,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Carrigaholt,Carraig an Chabhaltaigh,,,84222,151720,484198,651765,3,,BF,2006-09-21T00:00:00.000Z,
-9.733276073430707,52.634063456558671,125,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Newtown,An Baile Nua,,,82701,155015,482677,655060,,,,,
-9.592772196987278,52.67357360157267,126,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Lisdeen,Lios Duibhinn,,,92310,159192,492284,659236,3,,BF,2006-09-21T00:00:00.000Z,
-8.554617737722705,52.72470951052032,127,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Cloonlara,Cluain Lára,,,162576,163837,562535,663879,1,522,EM,2006-08-29T00:00:00.000Z,
-8.526355624011188,52.761437226222888,128,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Bridgetown,Baile an Droichid,,,164516,167910,564474,667951,,,Fiontar,,
-8.596709927406264,52.884336667020804,129,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Bodyke,Lúbán Díge,,,159880,181624,559839,681662,3,,BF,2006-09-21T00:00:00.000Z,
-8.563521570238843,52.803284937517645,130,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Kilbane,An Choill Bhán,,,162043,172586,562002,672626,3,,BF,2006-09-21T00:00:00.000Z,
-8.828965241661962,52.954000558186138,131,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Ballinruan,Baile an Ruáin,,,144334,189531,544297,689568,3,,BF,2006-09-21T00:00:00.000Z,
-8.647609417481542,52.988668968682248,132,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Flagmount,Leacain an Éadain,,,156558,193264,556518,693300,3,,BF,2006-09-21T00:00:00.000Z,
-8.5410201082501,52.898516383952845,133,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Tuamgraney,Tuaim Gréine,,,163641,183172,563599,683210,3,,BF,2006-09-21T00:00:00.000Z,
-8.372907378791353,52.950554253817209,134,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Whitegate,An Geata Bán,,,174984,188891,574940,688928,3,,BF,2006-09-21T00:00:00.000Z,
-8.72259801914457,52.997449232801777,135,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Drumandoora,Drom an Dúdhoire,,,151532,194289,551493,694325,3,,BF,2006-09-21T00:00:00.000Z,
-8.873071139440198,52.712474141909993,136,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Shannon,Sionainn,,,141044,162688,541007,662731,3,,BF,2006-09-21T00:00:00.000Z,
-8.811133175121215,52.698874555458104,137,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Bunratty,Bun Raite,,,145213,161126,545175,661169,,,Fiontar,,
-8.614980352972816,52.696836569815794,138,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Parteen,An Pairtín,,,158471,160768,558431,660811,,,Fiontar,,
-8.613939309032178,52.709101653502614,139,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Ardnacrusha,Ard na Croise,,,158553,162132,558513,662175,3,,BF,2006-09-21T00:00:00.000Z,
-8.592725455934426,52.754392214211755,140,CLARE,An Clár,CLARE,,CoP,Ld,N,District,,Kilmore,An Chill Mhór,,,160029,167160,559988,667202,3,,BF,2006-09-21T00:00:00.000Z,
-8.678583092363416,52.755118553945834,141,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Oatfield,Gort an Choirce,,,154233,167292,554193,667334,,,,,
-8.632864071241888,52.806027264678399,142,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Broadford,Áth Leathan,,,157369,172930,557329,672970,3,,BF,2006-09-21T00:00:00.000Z,
-8.68599562869683,52.842168974577334,143,CLARE,An Clár,CLARE,,CoP,Ld,N,,,O'Callaghansmills,Muileann Uí Cheallacháin,,,153824,176985,553785,677024,3,,BF,2006-09-21T00:00:00.000Z,
-9.149428552798437,53.11553328208398,144,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Ballyvaghan,Baile Uí Bheacháin,,,123085,207804,523052,707837,3,,BF,2006-09-21T00:00:00.000Z,
-9.076968923770124,53.155801629360475,145,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Ballyvelaghan,,,,128004,212210,527970,712242,,,,,
-9.102537697670741,53.150570513237533,146,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Finvarra,Fíonaigh Bheara,,,126284,211654,526251,711686,,,,,
-9.071132453255146,53.120748383115412,147,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Bealaclugga,Béal an Chloga,,,128336,208303,528302,708336,3,,BF,2006-09-21T00:00:00.000Z,
-9.072138399173493,53.16296343312294,148,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Aughinish,,,,128339,213002,528305,713034,,,,,
-9.297135493090357,53.101504217759157,149,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Craggagh,An Chreagach,,,113167,206412,513136,706445,3,,BF,2006-09-21T00:00:00.000Z,
-9.066495490615988,52.719287166379715,150,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_9,,Ballynacally,Baile na Caillí,,,127983,163623,527949,663665,3,,BF,2006-09-21T00:00:00.000Z,
-9.245888635790335,52.623697799607754,151,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Labasheeda,Leaba Shíoda,,,115677,153180,515646,653225,3,,BF,2006-09-21T00:00:00.000Z,
-9.400778167221651,52.856200448144968,152,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_5,,Milltown Malbay,Sráid na Cathrach,,,105692,179245,505663,679284,3,,BF,2006-09-21T00:00:00.000Z,
-9.455917974504901,52.817255114925473,153,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Quilty,Coillte,,,101890,174985,501862,675025,3,,BF,2006-09-21T00:00:00.000Z,
-9.183446692820427,52.83063928402477,154,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Connolly,Fíoch Rua,,,120284,176137,520252,676177,3,,BF,2006-09-21T00:00:00.000Z,
-9.108795887119829,52.818830558584949,155,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Kilmaley,Cill Mháille,,,125295,174743,525262,674783,3,,BF,2006-09-21T00:00:00.000Z,
-9.061334044033968,52.794439157334082,156,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Derragh,An Darach,,,128455,171980,528421,672021,,,Fiontar,,
-8.964245411296545,52.814736010527497,157,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Clarecastle,Droichead an Chláir,,,135034,174147,534999,674187,3,,BF,2006-09-21T00:00:00.000Z,
-9.17676002077196,52.876985933271001,158,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Inagh,Eidhneach,,,120819,181287,520787,681326,3,,BF,2006-09-21T00:00:00.000Z,
-9.34598934247134,52.93216505296779,159,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Lehinch,An Leacht,,,109541,187628,509511,687665,3,,BF,2006-09-21T00:00:00.000Z,
-9.373041022789788,53.017441143084334,160,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Doolin,Dúlainn,,,107903,197152,507874,697187,3,,BF,2006-09-21T00:00:00.000Z,
-9.307725714549326,52.65765543158637,161,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Drumdigus,Drom Díogais,,,111558,157033,511528,657077,,,,,
-9.439694080439944,52.84663860757442,162,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Spanish Point,Sráid na Cathrach,,,103049,178233,503021,678272,3,,BF,2006-09-21T00:00:00.000Z,
-8.947629016197974,52.887609809442147,163,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Barefield,Gort Lomán,,,136262,182242,536226,682280,3,,BF,2006-09-21T00:00:00.000Z,
-9.22547797499686,52.692475095328582,164,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Cranny,An Chrannaigh,,,117190,160810,517158,660853,3,,BF,2006-09-21T00:00:00.000Z,
-9.146481255305829,52.897190773532607,165,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_3rd,,Mauricesmills,Muilte Mhuiris,,,122894,183503,522861,683541,3,,BF,2006-09-21T00:00:00.000Z,
-9.054282531746335,52.822913565658567,166,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Mahonburgh,,,,128977,175142,528943,675182,,,,,
-9.293500994673085,52.940370030626859,167,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Ennistimon,Inis Díomáin,,,113087,188476,513056,688513,3,,BF,2006-09-21T00:00:00.000Z,
-8.447516447178138,52.808884132885034,168,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Killaloe,Cill Dalua,,,169871,173154,569828,673194,3,,BF,2006-09-21T00:00:00.000Z,
-8.647841637008026,52.966360371580905,169,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_10,,Caher,An Chathair,,Cahir,156520,190782,556480,690818,3,,BF,2006-09-21T00:00:00.000Z,
-9.076048993822733,53.037603108691201,170,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_10,,Carran,An Carn,,,127868,199055,527834,699090,3,,BF,2006-09-21T00:00:00.000Z,
-9.214088414472524,52.659460764357647,171,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_9,,Coolmeen,Cúil Mhín,,,117898,157123,517866,657167,3,,BF,2006-09-21T00:00:00.000Z,
-9.418409219350238,52.702718790777752,172,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Cooraclare,Cuar an Chláir,,,104168,162189,504139,662232,3,,BF,2006-09-21T00:00:00.000Z,
-9.064088514864974,52.944820849646064,173,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Corrofin,Cora Finne,,,128517,188718,528483,688755,3,,BF,2006-09-21T00:00:00.000Z,
-8.76655464085697,52.699683490938853,174,CLARE,An Clár,CLARE,,CoP,Ld,N,Town_5,,Cratloe,An Chreatalach,,,148227,161183,548189,661226,3,,BF,2006-09-21T00:00:00.000Z,
-9.430075350212642,52.746335209237373,175,CLARE,An Clár,CLARE,,CoP,Ld,N,,,Creegh,An Chríoch,,,103476,167058,503447,667100,3,,BF,2006-09-21T00:00:00.000Z,
-9.726049266840274,51.468395599340639,176,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_9,,Crookhaven,An Cruachán,,,80110,25312,480085,525384,3,,BF,2006-09-21T00:00:00.000Z,
-9.121102322444193,52.111860804338434,177,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_9,,Cullen,Cuillinn,,,123245,96088,523212,596145,3,,BF,2006-09-21T00:00:00.000Z,
-8.046583830461859,52.094071084298399,178,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Curraglass,Cora Ghlas,,,196857,93517,596808,593574,3,,BF,2006-09-21T00:00:00.000Z,
-8.585975326113351,52.215178152908571,179,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Doneraile,Dún ar Aill,,,159998,107153,559957,607208,3,,BF,2006-09-21T00:00:00.000Z,
-9.147150419839098,51.651397201076016,180,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Drinagh,Draighneach,,,120654,44883,520621,544951,3,,BF,2006-09-21T00:00:00.000Z,
-8.742091266102145,51.914379627221223,181,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_5,,Dripsey,An Druipseach,,,148986,73781,548947,573843,3,,BF,2006-09-21T00:00:00.000Z,
-8.80212817488769,52.314006223031591,182,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Dromina,Drom Aidhne,,,145346,118292,545308,618344,3,,BF,2006-09-21T00:00:00.000Z,
-9.359211455163518,51.656874544130268,183,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_5,,Dromore,,,,105989,45744,505959,545812,,,,,
-8.58745220464324,51.72648528702517,184,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Dunderrow,Dún Darú,,,159458,52778,559417,552844,3,,BF,2006-09-21T00:00:00.000Z,
-8.096879070111747,51.968042572468626,185,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_7,,Dungourney,Dún Guairne,,,193391,79497,593343,579557,3,,BF,2006-09-21T00:00:00.000Z,
-9.111801375335832,51.722262577707504,186,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Dunmanway,Dún Mánmhaí,,,123220,52729,523187,552796,3,,BF,2006-09-21T00:00:00.000Z,
-9.521986873398639,51.621712513081285,187,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Durrus,Dúras,,,94643,42054,494616,542123,3,,BF,2006-09-21T00:00:00.000Z,
-8.275564706052672,52.139358561105091,188,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Fermoy,Mainistir Fhear Maí,,,181183,98591,581137,598647,3,,BF,2006-09-21T00:00:00.000Z,
-8.699203715495509,51.987841387023458,189,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_7,,Firmount,,,,152015,81926,551976,581986,,,,,
-9.615644953198657,51.633748591243759,190,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_9,,Glanlough,Gleann Locha,,,88187,43532,488161,543601,3,,BF,2006-09-21T00:00:00.000Z,
-8.356729039216692,52.186628690100193,191,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Glanworth,Gleannúir,,,175651,103875,575607,603930,3,,BF,2006-09-21T00:00:00.000Z,
-9.552223034638772,51.750029628697938,192,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Glengarriff,An Gleann Garbh,,,92853,56374,492826,556440,3,,BF,2006-09-21T00:00:00.000Z,
-8.425420780938316,52.04566239394179,193,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_3rd,,Glenville,Gleann an Phréacháin,,,170861,88214,570818,588273,3,,BF,2006-09-21T00:00:00.000Z,
-9.709569646311207,51.493873890785075,194,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_9,,Goleen,An Góilín,,,81321,28119,481296,528191,3,,BF,2006-09-21T00:00:00.000Z,
-8.990688403881927,51.838494292167169,195,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Teerelton,Tír Eiltín,,,131765,65541,531730,565605,3,,BF,2006-09-21T00:00:00.000Z,
-9.126428402455872,51.842450676344605,196,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_3rd,,Inchigeelagh,Inse Geimhleach,,,122416,66117,522383,566181,2,,EM,2006-09-08T00:00:00.000Z,
-8.656531657634899,51.764621725995973,197,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_5,,Inishannon,Inis Eonáin,,,154723,57061,554683,557127,,,Fiontar,,
-8.90516015540382,52.177250840767364,198,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Kanturk,Ceann Toirc,,,138129,103158,538093,603213,3,,BF,2006-09-21T00:00:00.000Z,
-9.381332195806225,51.749708282787694,199,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Kealkill,An Chaolchoill,,,104653,56101,504624,556167,3,,BF,2006-09-21T00:00:00.000Z,
-8.831120795485543,52.211198477656204,200,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_9,,Kilbrin,Cill Bhrain,,,143237,106874,543200,606929,,,Fiontar,,
-8.691736711635054,51.673562314904665,201,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Kilbrittain,Cill Briotáin,,,152197,46952,552157,547020,3,,BF,2006-09-21T00:00:00.000Z,
-8.961786245016159,52.062443367384049,202,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Kilcorney,Cill Coirne,,,134086,90433,534051,590491,3,,BF,2006-09-21T00:00:00.000Z,
-8.427382957260807,52.246501434737439,203,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Kildorrery,Cill Dairbhre,,,170858,110563,570815,610617,3,,BF,2006-09-21T00:00:00.000Z,
-8.626840105429235,51.711844594213893,204,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_3rd,,Ballinadee,Baile na Daibhche,,,156722,51171,556682,551238,3,,BF,2006-09-21T00:00:00.000Z,
-7.992014963010599,51.942490328178629,205,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Killeagh,Cill Ia,,,200599,76649,600549,576710,3,,BF,2006-09-21T00:00:00.000Z,
-8.594901929500152,51.888023104879345,206,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Ballincollig,Baile an Chollaigh,,,159090,70756,559049,570818,3,,BF,2006-09-21T00:00:00.000Z,
-9.081354814373267,51.900739465066621,207,CORK,Corcaigh,CORK,,CoP,Ld,Y,Town_3rd,,Killnamartery,Cill na Martra,,,125619,72556,525585,572618,2,,EM,2006-09-08T00:00:00.000Z,
-8.247310097684618,52.176050383092878,208,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_3rd,,Kilworth,Cill Uird,,,183131,102667,583085,602722,3,,BF,2006-09-21T00:00:00.000Z,
-8.522497057107463,51.706053255623438,209,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_4,,Kinsale,Cionn tSáile,,,163930,50470,563888,550537,3,,BF,2006-09-21T00:00:00.000Z,
-9.209099819511307,52.122128929154222,210,CORK,Corcaigh,CORK,,CoP,Ld,N,Tonw_3rd,,Knocknagree,Cnoc na Graí,,,117236,97327,517204,597384,3,,BF,2006-09-21T00:00:00.000Z,
-8.34009951823689,51.957946046516902,211,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_3rd,,Knockraha,Cnoc Rátha,,,176670,78423,576625,578484,3,,BF,2006-09-21T00:00:00.000Z,
-8.596591026860478,51.666344044271021,212,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_3rd,,Ballinspittle,Béal Átha an Spidéil,,,158772,46091,558731,546159,3,,BF,2006-09-21T00:00:00.000Z,
-8.804172249754059,52.260068740956882,213,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Liscarroll,Lios Cearúill,,,145140,112292,545102,612345,3,,BF,2006-09-21T00:00:00.000Z,
-8.21679307392357,51.973554959242833,214,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Lisgoold,,,,185151,80128,585105,580188,,,,,
-8.958851489207039,51.904803807961592,215,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_4,,Macroom,Maigh Chromtha,,,134057,72890,534021,572952,3,,BF,2006-09-21T00:00:00.000Z,
-8.653913752602318,52.138973338719552,216,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Mallow,Mala,,,155278,98714,555238,598770,3,,BF,2006-09-21T00:00:00.000Z,
-8.655227543287349,51.953494941029589,217,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_4,,Matehy,,,,155002,78076,554962,578137,,,,,
-8.172229926122441,51.913716366201292,218,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Midleton,Mainistir na Corann,,,188198,73461,588151,573523,3,,BF,2006-09-21T00:00:00.000Z,
-8.856543982095134,52.340743180699654,219,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Milford,Áth an Mhuilinn,,,141670,121309,541633,621361,3,,BF,2006-09-21T00:00:00.000Z,
-8.2698896209998,52.266211143371578,220,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_4,,Mitchelstown,Baile Mhistéala,,,181624,112705,581578,612758,3,,BF,2006-09-21T00:00:00.000Z,
-8.057132062215823,51.931447138760177,221,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_3rd,,Mogeely,Maigh Dhíle,,,196120,75422,596071,575483,3,,BF,2006-09-21T00:00:00.000Z,
-8.332568642958705,51.848542454275908,222,CORK,Corcaigh,CORK,,CoP,Ld,N,District,,Monkstown,Baile an Mhanaigh,,,177132,66248,577087,566311,3,,BF,2006-09-21T00:00:00.000Z,
-9.722808369750675,51.694195891052416,223,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Adrigole,Eadargóil,,,80926,50427,480902,550494,3,,BF,2006-09-21T00:00:00.000Z,
-8.400247924044541,51.722246877417753,224,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_9,,Nohaval,Nuachabháil,,,172391,52218,572347,552285,3,,BF,2006-09-21T00:00:00.000Z,
-8.974058247334121,52.09425415438826,225,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_7,,Rathcool,Ráth Cúil,,,133292,93984,533257,594041,3,,BF,2006-09-21T00:00:00.000Z,
-8.281242722465624,52.078265992325186,226,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Rathcormack,Ráth Chormaic,,,180767,91794,580722,591852,3,,BF,2006-09-21T00:00:00.000Z,
-8.683182373436463,52.354906231061783,227,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Charleville,An Ráth,,Rath Luirc,153501,122760,553461,622811,3,,BF,2006-09-21T00:00:00.000Z,
-9.036114635582024,51.57650060703314,228,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_3rd,,Ross Carbery,Ros Ó gCairbre,,,128221,36435,528186,536505,3,,BF,2006-09-21T00:00:00.000Z,
-8.990735438906494,51.670530899370384,229,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_9,,Rossmore,An Ros Mór,,,131508,46853,531473,546921,3,,BF,2006-09-21T00:00:00.000Z,
-8.18762598134472,51.844664940818198,230,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Rostellan,Ros Tialláin,,,187119,65781,587072,565844,3,,BF,2006-09-21T00:00:00.000Z,
-8.742244035586769,52.167394869630485,231,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_3rd,,Ballyclogh,Baile Cloch,,,149263,101934,549224,601990,3,,BF,2006-09-21T00:00:00.000Z,
-8.475997556233862,52.218801020674775,232,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_7,,Shanballymore,An Seanbhaile Mór,,,167518,107502,567475,607556,3,,BF,2006-09-21T00:00:00.000Z,
-9.262125866297724,51.555929695474383,233,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Skibbereen,An Sciobairín,,,112513,34392,512482,534463,3,,BF,2006-09-21T00:00:00.000Z,
-9.547979392370078,51.526865771774098,234,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_5,,Skull,An Scoil,,Schull,92620,31540,492593,531611,3,,BF,2006-09-21T00:00:00.000Z,
-9.455361160186429,51.563005895751672,235,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_3rd,,Ballydehob,Béal an Dá Chab,,,99127,35429,499099,535499,3,,BF,2006-09-21T00:00:00.000Z,
-8.761434390094323,51.806635202172714,236,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_3rd,,Templemartin,Teampall Mártan,,,147529,61807,547491,561871,3,,BF,2006-09-21T00:00:00.000Z,
-8.766178666994689,51.643227593962408,237,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_3rd,,Timoleague,Tigh Molaige,,,147011,43629,546973,543697,3,,BF,2006-09-21T00:00:00.000Z,
-9.653789567223329,51.519397949429511,238,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Toormore,An Tuar Mór,,,85259,30870,485233,530941,3,,BF,2006-09-21T00:00:00.000Z,
-8.939417778960104,52.31449528975827,239,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_7,,Tullylease,Tulach Léis,,,135984,118459,535948,618511,3,,BF,2006-09-21T00:00:00.000Z,
-8.461252615750144,51.824268661336987,240,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Ballygarvan,Baile Garbháin,,,168247,63595,568204,563659,3,,BF,2006-09-21T00:00:00.000Z,
-8.344044161148366,52.011365457238995,241,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Watergrasshill,Cnocán na Biolraí,,,176427,84369,576382,584428,3,,BF,2006-09-21T00:00:00.000Z,
-8.516465993629991,51.98400224174457,242,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_5,,Whitechurch,An Teampall Geal,,,164566,81394,564524,581454,3,,BF,2006-09-21T00:00:00.000Z,
-7.847167926799905,51.954274953293726,243,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Youghal,Eochaill,,,210557,77971,610505,578032,3,,BF,2006-09-21T00:00:00.000Z,
-9.39043584971791,51.560592693558306,244,CORK,Corcaigh,CORK,,CoP,Ld,N,,,Aghadown,Achadh Dúin,,,103624,35073,503595,535143,3,,BF,2006-09-21T00:00:00.000Z,
-8.398097551150583,52.145273827551378,245,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_3rd,,Ballyhooly,Baile Átha hÚlla,,,172797,99288,572753,599344,3,,BF,2006-09-21T00:00:00.000Z,
-8.106615767712629,52.207155537011026,246,CORK,Corcaigh,CORK,,CoP,Ld,N,Town_3rd,,Araglin,Airglinn,,,192761,106104,592713,606159,3,,BF,2006-09-21T00:00:00.000Z,
