X,Y,OBJECTID,County,Contae,Local_Government_Area,Limistéar_Rialtas_Áitiúil,Classification,Cineál,Gaeltacht,Town_Classification,ID,English_Name,Irish_Name,Foirm_Ghinideach,Alternative_Name,IG_E,IG_N,ITM_E,ITM_N,Irish_Validation,Legislation,Validated_By,Date_,Comment_
-9.236137287194049,52.950499016807441,151,CLARE,An Clár,CLARE,,ED,T,N,,37004,BALLAGH,An Bealach,,,116962,189535,516931,689572,,,Fiontar,,
-8.774384495246553,52.837661686269577,152,CLARE,An Clár,CLARE,,ED,T,N,,37005,BALLYBLOOD,Baile Uí Bhloid,,,147863,176543,547825,676583,,,Fiontar,,
-8.65965368239587,52.714123137585609,153,CLARE,An Clár,CLARE,,ED,T,N,,37006,BALLYCANNAN,Baile Uí Chanáin,,,155469,162719,555429,662761,,,Fiontar,,
-9.186701448897898,52.896669918221725,154,CLARE,An Clár,CLARE,,ED,T,N,,37007,BALLYEA,Baile Uí Aodha,,,120186,183489,520154,683527,,,Fiontar,,
-8.971888300256063,52.993551839257172,155,CLARE,An Clár,CLARE,,ED,T,N,,37008,BALLYEIGHTER,Béal Íochtair,,,134788,194053,534753,694089,,,Fiontar,,
-8.614932913163146,52.707146101317839,156,CLARE,An Clár,CLARE,,ED,T,N,,37009,BALLYGLASS,An Baile Glas,,,158484,161915,558444,661958,,,Fiontar,,
-9.040959245839,52.72354983031093,157,CLARE,An Clár,CLARE,,ED,T,N,,37010,BALLYNACALLY,Baile na Caillí,,,129715,164072,529681,664114,,,Fiontar,,
-8.686317772061104,52.875772650127367,158,CLARE,An Clár,CLARE,,ED,T,N,,37011,BALLYNAHINCH,Baile na hInse,,,153838,180724,553799,680763,,,Fiontar,,
-9.435420255438299,52.953283446259597,159,CLARE,An Clár,CLARE,,ED,T,N,,37012,BALLYSTEEN,Baile Stiabhna,,,103575,190094,503546,690131,,,Fiontar,,
-9.38420047969044,52.878883767766183,160,CLARE,An Clár,CLARE,,ED,T,N,,37013,BALLYVASKIN,Baile Bhaiscinn,,,106857,181747,506828,681786,,,Fiontar,,
-8.626240317997686,52.871439964294815,161,CLARE,An Clár,CLARE,,ED,T,N,,37014,BOHERGLASS,An Bóthar Glas,,,157879,180205,557839,680244,,,Fiontar,,
-8.959731916491119,53.045878512638559,162,CLARE,An Clár,CLARE,,ED,T,N,,37015,BOSTON,Boston,,,135682,199865,535647,699900,,,Fiontar,,
-8.821184831064601,52.957299154002826,163,CLARE,An Clár,CLARE,,ED,T,N,,37016,CAHER,An Chathair,,,144861,189892,544824,689929,,,Fiontar,,
-8.5784075327312,52.874495729773841,164,CLARE,An Clár,CLARE,,ED,T,N,,37017,CAHERHURLY,Cathair Urthaile,,,161103,180518,561062,680557,,,Fiontar,,
-8.621691244960651,53.020623381101423,165,CLARE,An Clár,CLARE,,ED,T,N,,37018,CAHERMURPHY,Cathair Mhurchú,,,158329,196805,558289,696840,,,Fiontar,,
-9.345284937268943,52.749978934288436,166,CLARE,An Clár,CLARE,,ED,T,N,,37019,CAHERMURPHY,Cathair Mhurchú,,,109209,167353,509179,667395,,,Fiontar,,
-8.536211387978735,52.96887561656105,167,CLARE,An Clár,CLARE,,ED,T,N,,37020,CAPPAGHABAUN,An Cheapach Bhán,,,164023,191000,563981,691036,,,Fiontar,,
-8.572638751062271,52.690037972717079,168,CLARE,An Clár,CLARE,,ED,T,N,,37021,CAPPAVILLA,Ceapach an Bhile,,,161328,159988,561287,660031,,,Fiontar,,
-9.043060831329923,53.054092954566165,169,CLARE,An Clár,CLARE,,ED,T,N,,37022,CARRAN,An Carn,,,130107,200858,530073,700892,,,Fiontar,,
-8.533998728586358,52.838752602122987,170,CLARE,An Clár,CLARE,,ED,T,N,,37023,CARROWBAUN,An Cheathrú Bhán,,,164064,176518,564022,676557,,,Fiontar,,
-8.723357585718496,52.773369257369929,171,CLARE,An Clár,CLARE,,ED,T,N,,37024,CASTLECRINE,An Caisleán Críon,,,151230,169353,551191,669394,,,Fiontar,,
-9.133698644511238,53.026336084444168,172,CLARE,An Clár,CLARE,,ED,T,N,,37025,CASTLETOWN,Caisleán Boirne,,,123981,197861,523948,697896,,,Fiontar,,
-8.996683208117528,52.806055177895622,173,CLARE,An Clár,CLARE,,ED,T,N,,37026,CLAREABBEY,,,,132834,173211,532799,673251,,,,,
-8.919979420848989,52.719157216830226,174,CLARE,An Clár,CLARE,,ED,T,N,,37027,CLENAGH,An Chlaonach,,,137883,163472,537847,663514,,,Fiontar,,
-9.331257723963819,53.052601191735164,175,CLARE,An Clár,CLARE,,ED,T,N,,37028,CLOGHAUN,An Clochán,,,110780,201012,510750,701046,,,Fiontar,,
-8.603392058160786,52.750150046869791,176,CLARE,An Clár,CLARE,,ED,T,N,,37029,CLOGHERA,Clochdhoire,,,159305,166694,559264,666736,,,Fiontar,,
-9.129552355019202,52.755312656279301,177,CLARE,An Clár,CLARE,,ED,T,N,,37030,CLONDAGAD,Cluain Dá Ghad,,,123785,167696,523752,667738,,,Fiontar,,
-9.464267844101455,52.783616130020171,178,CLARE,An Clár,CLARE,,ED,T,N,,37031,CLOONADRUM,Cluain an Droma,,,101251,171253,501223,671294,,,Fiontar,,
-9.267227942182712,52.86248275423997,179,CLARE,An Clár,CLARE,,ED,T,N,,37032,CLOONANAHA,Cluain an Fhathaigh,,,114700,179777,514669,679816,,,Fiontar,,
-9.452309903508629,52.669283850187334,180,CLARE,An Clár,CLARE,,ED,T,N,,37033,CLOONCOORHA,Cluain Cumhra,,,101801,158514,501773,658558,,,Fiontar,,
-9.207514548937619,52.928385984759458,181,CLARE,An Clár,CLARE,,ED,T,N,,37034,CLOONEY,Cluaine,,,118845,187042,518813,687079,,,Fiontar,,
-8.855248614507023,52.854435457917177,182,CLARE,An Clár,CLARE,,ED,T,N,,37035,CLOONEY,Cluaine,,,142436,178472,542399,678511,,,Fiontar,,
-8.661729282381126,52.75444978922819,183,CLARE,An Clár,CLARE,,ED,T,N,,37036,CLOONTRA,Cluain Treá,,,155370,167207,555330,667249,,,Fiontar,,
-8.58448053584414,52.961547863645414,184,CLARE,An Clár,CLARE,,ED,T,N,,37037,CLOONUSKER,Cluain Oscair,,,160773,190209,560732,690246,,,Fiontar,,
-9.232839555888456,52.648678683197161,185,CLARE,An Clár,CLARE,,ED,T,N,,37038,COOLMEEN,Cúil Mhín,,,116608,155945,516577,655989,,,Fiontar,,
-8.633219206702378,52.90187151073799,186,CLARE,An Clár,CLARE,,ED,T,N,,37039,COOLREAGH,An Chúil Riabhach,,,157439,183596,557399,683634,,,Fiontar,,
-9.405638408329315,52.703616963299247,187,CLARE,An Clár,CLARE,,ED,T,N,,37040,COORACLARE,Cuar an Chláir,,,105033,162272,505004,662315,,,Fiontar,,
-8.612201632458175,52.99463558011017,188,CLARE,An Clár,CLARE,,ED,T,N,,37041,CORLEA,An Chorr Liath,,,158941,193907,558901,693943,,,Fiontar,,
-9.069775089992735,52.952166885749619,189,CLARE,An Clár,CLARE,,ED,T,N,,37042,CORROFIN,Cora Finne,,,128147,189541,528113,689578,,,Fiontar,,
-8.768372529445569,52.696202306512482,190,CLARE,An Clár,CLARE,,ED,T,N,,37043,CRATLOE,An Chreatalach,,,148100,160797,548062,660840,,,Fiontar,,
-9.404820207236799,52.749081945377199,191,CLARE,An Clár,CLARE,,ED,T,N,,37044,CREEGH,An Chríoch,,,105187,167330,505158,667372,,,Fiontar,,
-8.902291177884448,52.953349677666381,192,CLARE,An Clár,CLARE,,ED,T,N,,37045,CRUSHEEN,Croisín,,,139405,189518,539369,689555,,,Fiontar,,
-8.804634938881165,52.81928687393318,193,CLARE,An Clár,CLARE,,ED,T,N,,37046,DANGAN,An Daingean,,,145802,174521,545764,674561,,,Fiontar,,
-9.308702786914674,53.082107395728826,194,CLARE,An Clár,CLARE,,ED,T,N,,37047,DERREEN,An Doirín,,,112352,204267,512322,704301,,,Fiontar,,
-8.65912194924506,52.952430375499368,195,CLARE,An Clár,CLARE,,ED,T,N,,37048,DERRYNAGITTAGH,Doire na gCiotach,,,155748,189238,555708,689275,,,Fiontar,,
-9.494132153473236,52.74659714144962,196,CLARE,An Clár,CLARE,,ED,T,N,,37049,DOONBEG,An Dún Beag,,,99151,167175,499123,667217,,,Fiontar,,
-8.909249827147725,52.831627135822728,197,CLARE,An Clár,CLARE,,ED,T,N,,37050,DOORA,Dúire,,,138766,175978,538730,676018,,,Fiontar,,
-9.15895226461404,53.108610220759793,198,CLARE,An Clár,CLARE,,ED,T,N,,37051,DRUMCREEHY,Droim Críche,,,122435,207044,522402,707077,,,Fiontar,,
-9.459174596483688,52.722637265862986,199,CLARE,An Clár,CLARE,,ED,T,N,,37052,DRUMELLIHY,Droim Oilche,,,101457,164461,501429,664503,,,Fiontar,,
-8.847050894837098,52.711602278854443,200,CLARE,An Clár,CLARE,,ED,T,N,,37053,DRUMLINE,Drom Laoinn,,,142801,162570,542764,662613,,,Fiontar,,
-8.368912775562812,52.951528390205176,201,CLARE,An Clár,CLARE,,ED,T,N,,37054,DRUMMAAN,Droim Meáin,,,175253,188998,575209,689035,,,Fiontar,,
-9.087171845084447,52.899330317448666,202,CLARE,An Clár,CLARE,,ED,T,N,,37055,DYSERT,An Díseart,,,126889,183679,526855,683717,,,Fiontar,,
-9.568720093500888,52.672959594102721,203,CLARE,An Clár,CLARE,,ED,T,N,,37056,EINAGH,Eidhneach,,,93935,159088,493909,659132,,,Fiontar,,
-9.002860974775118,52.858583391139703,204,CLARE,An Clár,CLARE,,ED,T,N,,37057,ENNIS RURAL,Inis (Tuath),,,132499,179062,532464,679101,,,Fiontar,,
-8.987798941778083,52.842036834110665,205,CLARE,An Clár,CLARE,,ED,T,N,,37058,ENNIS No. 2 URBAN,Inis (Uimh.2 Uirbeach),,,133488,177207,533453,677246,,,Fiontar,,
-9.322185763164097,52.943290067607634,206,CLARE,An Clár,CLARE,,ED,T,N,,37059,ENNISTIMON,Inis Díomáin,,,111164,188836,511134,688873,,,Fiontar,,
-8.562956741985392,52.774472443631055,207,CLARE,An Clár,CLARE,,ED,T,N,,37060,FAHYMORE,An Fhaiche Mhór,,,162056,169379,562015,669420,,,Fiontar,,
-8.633929818953199,52.931203667716048,208,CLARE,An Clár,CLARE,,ED,T,N,,37061,FEAKLE,An Fhiacail,,,157420,186861,557380,686898,,,Fiontar,,
-9.219162824763083,52.847957697564787,209,CLARE,An Clár,CLARE,,ED,T,N,,37062,FORMOYLE,Formaoil,,,117910,178105,517878,678144,,,Fiontar,,
-9.204400093181363,52.787123013298327,210,CLARE,An Clár,CLARE,,ED,T,N,,37063,FURROOR,Forúir,,,118791,171318,518759,671359,,,Fiontar,,
-8.73600335536301,52.922831888558939,211,CLARE,An Clár,CLARE,,ED,T,N,,37064,GLENDREE,Gleann Dríth,,,150547,185995,550508,686032,,,Fiontar,,
-9.260172457678237,53.126456210142933,212,CLARE,An Clár,CLARE,,ED,T,N,,37065,GLENINAGH,Gleann Eidhneach,,,115691,209144,515660,709177,,,Fiontar,,
-9.29116366875612,52.742167284989002,213,CLARE,An Clár,CLARE,,ED,T,N,,37066,GLENMORE,An Gleann Mór,,,112848,166417,512817,666459,,,Fiontar,,
-9.034369695151261,53.001356440384889,214,CLARE,An Clár,CLARE,,ED,T,N,,37067,GLENROE,An Gleann Rua,,,130605,194980,530571,695016,,,Fiontar,,
-8.492894607130443,52.941776721492587,215,CLARE,An Clár,CLARE,,ED,T,N,,37068,INISHCALTRA NORTH,Inis Cealtra Thuaidh,,,166912,187963,566870,688000,,,Fiontar,,
-8.479258701273864,52.915471724771677,216,CLARE,An Clár,CLARE,,ED,T,N,,37069,INISHCALTRA SOUTH,Inis Cealtra Theas,,,167809,185029,567767,685067,,,Fiontar,,
-9.855451145471115,52.583463778205981,217,CLARE,An Clár,CLARE,,ED,T,N,,37070,KILBALLYOWEN,Cill Bhaile Eoghain,,,74285,149591,474263,649637,,,Fiontar,,
-9.09954616812024,52.701502983930006,218,CLARE,An Clár,CLARE,,ED,T,N,,37071,KILCHREEST,Cill Chríost,,,125719,161677,525686,661720,,,Fiontar,,
-9.097005362418948,52.804271408154413,219,CLARE,An Clár,CLARE,,ED,T,N,,37072,KILCLOHER,Cill Chloichir,,,126065,173111,526032,673151,,,Fiontar,,
-9.664860026332896,52.661049919927855,220,CLARE,An Clár,CLARE,,ED,T,N,,37073,KILFEARAGH,Cill Fhiarach,,,87402,157909,487377,657953,,,Fiontar,,
-9.229902956938448,52.98881690643509,221,CLARE,An Clár,CLARE,,ED,T,N,,37075,KILFENORA,Cill Fhionnúrach,,,117454,193792,517423,693828,,,Fiontar,,
-9.241103685539487,52.683216176366116,222,CLARE,An Clár,CLARE,,ED,T,N,,37076,KILFIDDANE,Cill Fheadáin,,,116115,159798,516084,659841,,,Fiontar,,
-9.643871371391471,52.682430995791954,223,CLARE,An Clár,CLARE,,ED,T,N,,37077,KILKEE,Cill Chaoi,,,88876,160256,488851,660299,,,Fiontar,,
-8.757614667905385,52.803651682524759,224,CLARE,An Clár,CLARE,,ED,T,N,,37078,KILKISHEN,Cill Chisín,,,148953,172747,548915,672787,,,Fiontar,,
-9.119164988484108,52.674264373981501,225,CLARE,An Clár,CLARE,,ED,T,N,,37079,KILLADYSERT,Cill an Dísirt,,,124346,158666,524313,658710,,,Fiontar,,
-8.478228692813548,52.805690521784925,226,CLARE,An Clár,CLARE,,ED,T,N,,37080,KILLALOE,Cill Dalua,,,167797,172812,567755,672852,,,Fiontar,,
-8.69735467957746,53.004358653603383,227,CLARE,An Clár,CLARE,,ED,T,N,,37081,KILLANENA,Cill an Aonaigh,,,153234,195041,553195,695077,,,Fiontar,,
-9.123624307499464,52.840954817414655,228,CLARE,An Clár,CLARE,,ED,T,N,,37082,KILLANNIV,Cill na Leanbh,,,124334,177220,524301,677260,,,Fiontar,,
-9.584846081611312,52.730345370301144,229,CLARE,An Clár,CLARE,,ED,T,N,,37083,KILLARD,Cill Arda,,,92985,165498,492959,665540,,,Fiontar,,
-9.354820027752504,52.976754060182472,230,CLARE,An Clár,CLARE,,ED,T,N,,37084,KILLASPUGLONANE,Cill Easpaig Lonáin,,,109041,192601,509011,692637,,,Fiontar,,
-8.695851510320876,52.704595610660043,231,CLARE,An Clár,CLARE,,ED,T,N,,37085,KILLEELY,Cill Liaile,,,153012,161681,552973,661724,,,Fiontar,,
-9.379084386081143,53.013452380137878,232,CLARE,An Clár,CLARE,,ED,T,N,,37086,KILLILAGH,Cill Aidhleach,,,107489,196716,507460,696751,,,Fiontar,,
-9.409923075595017,52.633598236502102,233,CLARE,An Clár,CLARE,,ED,T,N,,37087,KILLIMER,Cill Íomaí,,,104591,154486,504562,654531,,,Fiontar,,
-9.121343532764714,52.981037252972378,234,CLARE,An Clár,CLARE,,ED,T,N,,37088,KILLINABOY,Cill Iníne Baoith,,,124731,192807,524698,692843,,,Fiontar,,
-9.276301097638363,52.618628044808389,235,CLARE,An Clár,CLARE,,ED,T,N,,37089,KILLOFIN,Cill Lua Finn,,,113608,152652,513577,652697,,,Fiontar,,
-8.591294525954169,52.819354942915254,236,CLARE,An Clár,CLARE,,ED,T,N,,37090,KILLOKENNEDY,Cill Ó gCinnéide,,,160185,174389,560144,674429,,,Fiontar,,
-9.051199017029095,52.78551423258056,237,CLARE,An Clár,CLARE,,ED,T,N,,37091,KILLONE,Cill Eoin,,,129124,170977,529090,671018,,,Fiontar,,
-8.666704722241755,52.831897886839279,238,CLARE,An Clár,CLARE,,ED,T,N,,37092,KILLURAN,Cill Iúráin,,,155114,175829,555074,675869,,,Fiontar,,
-9.309989899281746,52.70568325179606,239,CLARE,An Clár,CLARE,,ED,T,N,,37093,KILMIHIL,Cill Mhichíl,,,111502,162380,511472,662423,,,Fiontar,,
-9.306367379875837,52.673076836745544,240,CLARE,An Clár,CLARE,,ED,T,N,,37094,KILMURRY,Cill Mhuire,,,111681,158747,511651,658791,,,Fiontar,,
-9.439295537761648,52.815282657938987,241,CLARE,An Clár,CLARE,,ED,T,N,,37095,KILMURRY,Cill Mhuire,,,103006,174743,502978,674783,,,Fiontar,,
-9.077335734474728,52.855719944866117,242,CLARE,An Clár,CLARE,,ED,T,N,,37096,KILNAMONA,Cill na Móna,,,127478,178816,527444,678855,,,Fiontar,,
-8.939145320108246,52.900035611960078,243,CLARE,An Clár,CLARE,,ED,T,N,,37097,KILRAGHTIS,Cill Reachtais,,,136851,183617,536815,683655,,,Fiontar,,
-9.522157027448428,52.618141722352753,244,CLARE,An Clár,CLARE,,ED,T,N,,37098,KILRUSH RURAL,Cill Rois (Tuath),,,96956,152921,496929,652966,,,Fiontar,,
-9.501632855913044,52.638556658115505,245,CLARE,An Clár,CLARE,,ED,T,N,,37099,KILRUSH URBAN,Cill Rois (Uirbeach),,,98393,155164,498366,655208,,,Fiontar,,
-8.658400988319009,52.797987970099008,246,CLARE,An Clár,CLARE,,ED,T,N,,37100,KILSEILY,Cill tSíle,,,155639,172051,555599,672091,,,Fiontar,,
-9.318172662524635,52.989425908868085,247,CLARE,An Clár,CLARE,,ED,T,N,,37101,KILSHANNY,Cill Seanaigh,,,111528,193965,511498,694001,,,Fiontar,,
-8.769656793385272,52.913576939779659,248,CLARE,An Clár,CLARE,,ED,T,N,,37102,KILTANNON,Cill tSeanáin,,,148272,184988,548234,685026,,,Fiontar,,
-8.546375402719869,52.722608631772957,249,CLARE,An Clár,CLARE,,ED,T,N,,37103,KILTENANLEA,Cill tSeanáin Léith,,,163131,163599,563090,663641,,,Fiontar,,
-9.168743845987565,52.953427906522613,250,CLARE,An Clár,CLARE,,ED,T,N,,37104,KILTORAGHT,Cill Tórachta,,,121497,189785,521465,689822,,,Fiontar,,
-9.233790462231195,52.819817120498534,251,CLARE,An Clár,CLARE,,ED,T,N,,37105,KINTURK,Ceann Toirc,,,116870,174990,516839,675030,,,Fiontar,,
-9.360250356929717,52.645891231265907,252,CLARE,An Clár,CLARE,,ED,T,N,,37106,KNOCK,An Cnoc,,,107980,155790,507950,655834,,,Fiontar,,
-9.317389832502233,52.79213322950045,253,CLARE,An Clár,CLARE,,ED,T,N,,37107,KNOCKNABOLEY,,,,111178,172009,511148,672050,,,,,
-9.584059660167892,52.704971524865691,254,CLARE,An Clár,CLARE,,ED,T,N,,37108,KNOCKNAGORE,Cnoc na gCaiseal,,,92976,162673,492950,662716,,,Fiontar,,
-8.719117136213015,52.835285989168277,255,CLARE,An Clár,CLARE,,ED,T,N,,37109,KYLE,An Chill,,,151585,176240,551546,676280,,,Fiontar,,
-8.529820597297054,52.799108022692863,256,CLARE,An Clár,CLARE,,ED,T,N,,37110,LACKAREAGH,Leacain Theas,,,164313,172104,564271,672144,,,Fiontar,,
-9.386740592016714,52.96217557907169,257,CLARE,An Clár,CLARE,,ED,T,N,,37111,LISCANNOR,Lios Ceanannáin,,,106865,191019,506836,691056,,,Fiontar,,
-9.211893496660235,52.742527428672631,258,CLARE,An Clár,CLARE,,ED,T,N,,37112,LISCASEY,Lios Cearúill,,,118202,166364,518170,666406,,,Fiontar,,
-9.284218639384413,53.032311040479875,259,CLARE,An Clár,CLARE,,ED,T,N,,37113,LISDOONVARNA,Lios Connaidh,,,113894,198696,513863,698731,,,Fiontar,,
-9.049515245331916,52.755580441337592,260,CLARE,An Clár,CLARE,,ED,T,N,,37114,LISHEEN,Lios Cúil,,,129189,167644,529155,667686,,,Fiontar,,
-8.739879242464328,52.963495330504863,261,CLARE,An Clár,CLARE,,ED,T,N,,37115,LOUGHEA,Loch Damháin,,,150333,190522,550294,690559,,,Fiontar,,
-9.336963713297751,53.023451805615714,262,CLARE,An Clár,CLARE,,ED,T,N,,37116,LURRAGA,An Lorga,,,110337,197775,510307,697810,,,Fiontar,,
-9.27659461842455,52.904815869318313,263,CLARE,An Clár,CLARE,,ED,T,N,,37117,MAGHERAREAGH,An Machaire Riabhach,,,114153,184499,514122,684537,,,Fiontar,,
-9.412229932929474,52.851255980369281,264,CLARE,An Clár,CLARE,,ED,T,N,,37118,MILLTOWN MALBAY,Sráid na Cathrach,,,104910,178710,504881,678749,,,Fiontar,,
-9.244701431066046,53.066247269849143,265,CLARE,An Clár,CLARE,,ED,T,N,,37119,MOUNT ELVA,Sliabh Eilbhe,,,116610,202426,516579,702460,,,Fiontar,,
-8.755261015363827,52.722549792661681,266,CLARE,An Clár,CLARE,,ED,T,N,,37120,MOUNTIEVERS,Baile Uí Fhearaíle,,,149017,163720,548979,663762,,,Fiontar,,
-8.433595648975784,52.948074492713161,267,CLARE,An Clár,CLARE,,ED,T,N,,37121,MOUNTSHANNON,Baile Uí Bheoláin,,,170903,188638,570860,688675,,,Fiontar,,
-9.71424927438772,52.646232860440421,268,CLARE,An Clár,CLARE,,ED,T,N,,37122,MOVEEN,Maigh Mhín,,,84021,156339,483997,656383,,,Fiontar,,
-9.34872479441988,52.90292220345637,269,CLARE,An Clár,CLARE,,ED,T,N,,37123,MOY,Maigh,,,109296,184377,509266,684415,,,Fiontar,,
-9.691291999192288,52.620800242739897,270,CLARE,An Clár,CLARE,,ED,T,N,,37124,MOYARTA,Maigh Fhearta,,,85509,153472,485484,653517,,,Fiontar,,
-8.958402163240574,52.967740418687406,271,CLARE,An Clár,CLARE,,ED,T,N,,37125,MUCKANAGH,Muiceanach,,,135655,191169,535620,691205,,,Fiontar,,
-9.382634019896594,52.789422400353239,272,CLARE,An Clár,CLARE,,ED,T,N,,37126,MULLAGH,Mullach,,,106771,171790,506742,671831,,,Fiontar,,
-8.812471694195461,52.899765164767331,273,CLARE,An Clár,CLARE,,ED,T,N,,37127,NEWGROVE,Baile Uí Shlatara,,,145375,183483,545337,683521,,,Fiontar,,
-8.921850926498776,52.779812651016677,274,CLARE,An Clár,CLARE,,ED,T,N,,37128,NEWMARKET,Cora Chaitlín,,,137843,170223,537807,670264,,,Fiontar,,
-9.187357314272559,53.028751555733713,275,CLARE,An Clár,CLARE,,ED,T,N,,37129,NOUGHAVAL,Nuachabháil,,,120385,198188,520353,698223,,,Fiontar,,
-8.507456311880533,52.758140118671676,276,CLARE,An Clár,CLARE,,ED,T,N,,37130,O'BRIENSBRIDGE,Droichead Uí Bhriain,,,165789,167534,565747,667575,,,Fiontar,,
-8.475537064014265,52.877046310905776,277,CLARE,An Clár,CLARE,,ED,T,N,,37131,OGONNELLOE,Tuath Ó gConaíle,,,168031,180751,567989,680790,,,Fiontar,,
-9.078926773926581,53.09252841836441,278,CLARE,An Clár,CLARE,,ED,T,N,,37132,OUGHTMAMA,Ucht Máma,,,127767,205171,527733,705204,,,Fiontar,,
-9.626022489983924,52.641507971188958,279,CLARE,An Clár,CLARE,,ED,T,N,,37133,QUERRIN,An Cuibhreann,,,89981,155675,489955,655719,,,Fiontar,,
-8.85706555138362,52.810983461514198,280,CLARE,An Clár,CLARE,,ED,T,N,,37134,QUIN,Cuinche,,,142256,173638,542219,673678,,,Fiontar,,
-9.745998205247492,52.591780494954385,281,CLARE,An Clár,CLARE,,ED,T,N,,37135,RAHONA,Ráth Úna,,,81726,150331,481702,650377,,,Fiontar,,
-9.120527093600924,52.941992173971677,282,CLARE,An Clár,CLARE,,ED,T,N,,37136,RATH,An Ráth,,,124718,188461,524685,688498,,,Fiontar,,
-9.189724627772863,53.080624064068211,283,CLARE,An Clár,CLARE,,ED,T,N,,37137,RATHBORNEY,Ráth Boirne,,,120322,203963,520290,703997,,,Fiontar,,
-8.861789771022863,52.898303117838211,284,CLARE,An Clár,CLARE,,ED,T,N,,37138,RATHCLOONEY,Ráth Cluaine,,,142054,183359,542017,683397,,,Fiontar,,
-9.175054095677998,52.63211577787402,285,CLARE,An Clár,CLARE,,ED,T,N,,37139,RINEALON,Rinn Fhaoláin,,,120489,154036,520457,654081,,,Fiontar,,
-8.791075045848823,52.764542242900923,286,CLARE,An Clár,CLARE,,ED,T,N,,37140,ROSSROE,An Ros Rua,,,146649,168419,546611,668460,,,Fiontar,,
-9.002885830852225,52.920825035032891,287,CLARE,An Clár,CLARE,,ED,T,N,,37141,RUAN,An Ruán,,,132594,185988,532559,686026,,,Fiontar,,
-8.545314780250145,52.906747465881935,288,CLARE,An Clár,CLARE,,ED,T,N,,37142,SCARRIFF,An Scairbh,,,163358,184090,563317,684128,,,Fiontar,,
-8.806920796607834,52.731188636785831,289,CLARE,An Clár,CLARE,,ED,T,N,,37143,SIXMILEBRIDGE,Droichead Abhann Ó gCearnaigh,,,145538,164719,545500,664761,,,Fiontar,,
-9.279771098576028,52.994384471014094,290,CLARE,An Clár,CLARE,,ED,T,N,,37144,SMITHSTOWN,Baile Átha an Ghabhann,,,114117,194470,514086,694506,,,Fiontar,,
-8.919415820625352,52.869586015544613,291,CLARE,An Clár,CLARE,,ED,T,N,,37145,SPANCELHILL,Cnoc Uarchoille,,,138135,180211,538099,680250,,,Fiontar,,
-9.581520834970188,52.645786875432798,292,CLARE,An Clár,CLARE,,ED,T,N,,37146,St. MARTIN'S,Tobar Mártain,,,93003,156084,492977,656128,,,Fiontar,,
-9.023141122384152,52.883639790797119,293,CLARE,An Clár,CLARE,,ED,T,N,,37147,TEMPLEMALEY,Teampall Uí Mháille,,,131172,181870,531138,681908,,,Fiontar,,
-8.873908286348582,52.922931231217042,294,CLARE,An Clár,CLARE,,ED,T,N,,37148,TOBERBREEDA,Tobar Bhríde,,,141272,186109,541235,686147,,,Fiontar,,
-8.850616624880089,52.770880300565715,295,CLARE,An Clár,CLARE,,ED,T,N,,37149,TOMFINLOUGH,Tuaim Fhionnlocha,,,142638,169170,542601,669211,,,Fiontar,,
-8.744350717029128,52.868448537073206,296,CLARE,An Clár,CLARE,,ED,T,N,,37150,TULLA,An Tulach,,,149923,179948,549884,679987,,,Fiontar,,
-9.759210283162016,52.62312789330214,297,CLARE,An Clár,CLARE,,ED,T,N,,37151,TULLIG,Tulaigh,,,80916,153841,480892,653886,,,Fiontar,,
-9.362678839705723,52.678366236226822,298,CLARE,An Clár,CLARE,,ED,T,N,,37152,TULLYCREEN,Tulaigh Chrainn,,,107884,159407,507854,659450,,,Fiontar,,
-8.923547092386427,52.755603447659041,299,CLARE,An Clár,CLARE,,ED,T,N,,37153,URLAN,An Urlann,,,137694,167530,537658,667572,,,Fiontar,,
-8.985790827543045,52.847095820128523,300,CLARE,An Clár,CLARE,,ED,T,N,,37154,ENNIS No. 1 URBAN,Inis (Uimh.1 Uirbeach),,,133631,177768,533596,677807,,,Fiontar,,
-8.978521571729217,52.844684243951043,301,CLARE,An Clár,CLARE,,ED,T,N,,37155,ENNIS No. 3 URBAN,Inis (Uimh.3 Uirbeach),,,134117,177493,534082,677532,,,Fiontar,,
-8.981811363418801,52.839821513852414,302,CLARE,An Clár,CLARE,,ED,T,N,,37156,ENNIS No. 4 URBAN,Inis (Uimh.4 Uirbeach),,,133888,176954,533853,676994,,,Fiontar,,
-8.778013666277023,51.617124488388527,303,CORK,Corcaigh,CORK,,ED,T,N,,47001,ABBEYMAHON,,,,146161,40733,546123,540802,,,,,
-9.705578956283635,51.713434979822338,304,CORK,Corcaigh,CORK,,ED,T,N,,47002,ADRIGOLE,Eadargóil,,,82168,52539,482143,552606,,,Fiontar,,
-9.34529453568417,51.559266953074278,305,CORK,Corcaigh,CORK,,ED,T,N,,47003,AGHADOWN NORTH,Achadh Dúin Thuaidh,,,106752,34867,506722,534937,,,Fiontar,,
-9.385644785320988,51.537256694820925,306,CORK,Corcaigh,CORK,,ED,T,N,,47004,AGHADOWN SOUTH,Achadh Dúin Theas,,,103908,32470,503878,532541,,,Fiontar,,
-8.151158028852096,52.062072904481134,307,CORK,Corcaigh,CORK,,ED,T,N,,47005,AGHERN,Áth Cairn,,,189682,89966,589635,590024,,,Fiontar,,
